Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
6328,10.393852591394452,0.7736885891989795,0.0659496750710033,0.11112198663081647
6329,10.117079900871337,0.7481350107270517,0.0788428497214462,0.13261302416500426
6330,10.285550821675463,0.7072142380309008,0.08802914416950976,0.14795913340208683
6331,10.988674170619737,0.8641891923942057,0.10287078072788011,0.17270082459611072
6332,16.267508635694572,1.2989657215832786,0.12651167588244452,0.21325629317586703
6333,11.755693155582309,0.8106180010340687,0.13838669194866754,0.2308390728661823
6334,17.80650212874084,1.6521428650504983,0.17122427848575525,0.2883349136929425
6335,17.33255054596904,1.3833298661387214,0.18404146866202706,0.3083471615715744
6336,10.109590853104407,0.7868108132835683,0.2092030648980165,0.33875203630702894
6337,7.969085503240454,0.8643967713491112,0.2306118833201804,0.37569536039974594
6338,7.397031394375695,2.833708609357707,0.2941321199748102,0.4985871085520223
6339,8.651498327390593,1.453206043270583,0.33186357759451995,0.5412569767980326
6340,10.03216721222209,1.0133713648810283,0.35234575215559866,0.5485615712459713
6341,8.429214996134927,0.9964033072337116,0.4214319926023089,0.6331452064613097
6342,6.994055727933784,0.8796948060773101,0.3442663523334769,0.5379117793170886
6343,8.437901806628215,1.1302255001110186,0.5529095016981385,0.8051650693744363
6344,7.6969786817001165,0.6824398364159601,0.4919915501926611,0.6546642347485092
6345,9.200289379760841,1.1435179562600557,0.5637446475783283,0.8468377069418661
6346,10.404655209897522,1.5328000808978666,0.6310157061709412,0.9873282097303516
