Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
945,6.352373732581247,0.625103319117994,0.08847673217414989,0.1492006927979662
946,6.4297286722029,1.657917964124956,0.11975395691163122,0.20177979725229486
947,4.165331502554336,2.299037630885282,0.2834867669215521,0.4823246883503994
948,4.228275259343593,0.9796879809341446,0.1303062447812742,0.2203624155133082
949,5.651669764266471,1.6569488673013535,0.1983696383646872,0.3346575521102345
950,4.556147013209172,2.310605539230766,0.32400150441652287,0.5463274987626804
951,6.530966311819766,2.1416410576186715,0.3203192720970528,0.5414234137597542
952,7.165749868940347,2.128282511396837,0.32498341520688356,0.5465904714235269
953,4.9960517607672985,0.9729272351582716,0.12630196873577937,0.2132961602281609
954,3.437836474640753,1.149971349360475,0.14864775454589604,0.25105392869355453
955,4.302460262940861,1.846617255284205,0.18070725122802944,0.3047180329249596
956,3.348802016214229,1.8464679185647896,0.1721727633017756,0.2912898257921409
957,2.4683321784008077,0.4944375234945775,0.10003316540016294,0.1693854912255488
958,2.6400092201420526,0.5808634356508147,0.11458177288619523,0.19286526876237317
959,3.7226951868944496,2.674085501592194,0.4826451934545225,0.812223956506082
960,2.9149322242562965,0.7328035298300237,0.13632778749897692,0.22761649796484534
961,2.0170642671299945,0.639410652728937,0.12093220449092741,0.20056031036572533
962,1.8186089871267896,0.864103282246598,0.2134634315751034,0.3679334014783229
963,1.676973960635787,0.6280197018886182,0.15617170043978615,0.26840487359365917
964,2.4338999421674727,0.5272236401920123,0.17002227378687185,0.2856301852860676
965,1.8176665746099627,1.3098451209030704,0.3132039045716807,0.5340624885573982
966,1.6925133197556577,1.7929362523176606,0.3883341517269143,0.6196451823966431
967,1.9712044131171123,0.7709602229250098,0.252604279864439,0.4452288907177029
968,1.9095604482427064,0.8823069648896015,0.25902961619386755,0.4432328126716156
969,1.2992439254029349,0.9810185528869477,0.24700470275747155,0.4459921982451224
970,1.1401983702598748,1.922283130367888,0.4159317702595634,0.7115208327936697
971,1.1402355960164055,0.7358686755479036,0.2668409426711066,0.4674538921595179
972,0.8699399421672496,0.5468096812370141,0.1847257109038769,0.3062927408019118
973,1.029874058318942,0.43682058734820206,0.2307200367514033,0.3625832031852996
